"year","MHW","baseline_region","site","latitude","longitude","affiliated_mpa","mpa_class","mpa_designation","zone","transect","red_algae_branching_flat_blade","phaeophyceae","bryozoa","corynactis_californica","coralline_algae_crustose","desmarestia","hydroid","macrocystis_pyrifera","porifera","coralline_algae_erect_articulated","phyllospadix","tunicate_solitary","phragmatopoma_californica","thylacodes_squamigerus_petaloconchus_montereyensis","chlorophyta","tubeworm","clam","cirripedia","diopatra_chaetopterus_spp","cucumaria","tunicate_colonial_compund_social","dodecaceria_fewkesi","egregia_menziesii","dictyoneurum_californicum_reticulatum","dictyotales","diatom_layer","red_algae_leaf_like","stephanocystis_osmundacea","cup_coral","salmacina_tribranchiata","red_algae_encrusting","pachythyone_rubra","red_algae_lacy_branching","red_filamentous_turf","red_algae_cylindrical_branches","tubeworm_mat","stylaster_californicus","scallop","thylacodes_squamigerus","petaloconchus_montereyensis","red_fleshy_algae","octocoral","gorgonian_adult","mytilus_spp","sargassum_muticum","sargassum_horneri","heteropora_pacifica","phoronis_ijimai","tube_building_amphipods","tubeworm_colonial","dodecaceria_fewkesi_concharum","nereocystis_luetkeana","watersipora_subtorquata","gersemia_rubiformis","caprellidae","sargassum_palmeri"
2019,"after","CENTRAL","SIREN",36.630733,-121.91859,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",0,0,0,0,57.1,0,0,0,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","SMCA","INNER","1",0,0,0,5,45,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","SMCA","INNER","2",13.3,0,3.3,16.7,6.7,0,0,0,3.3,43.3,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,3.3,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","SMCA","MID","1",0,0,0,0,55.2,0,0,0,0,6.9,0,0,0,0,0,0,0,0,3.4,3.4,0,24.1,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","SMCA","MID","2",0,0,0,0,35.7,0,0,0,3.6,14.3,0,0,0,0,0,0,0,0,7.1,0,0,28.6,0,7.1,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","SMCA","OUTER","1",0,0,0,0,60,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","STILLWATER_DC",36.559729,-121.944014,"Carmel Bay SMCA","SMCA","SMCA","OUTER","2",0,0,0,0,66.7,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","SMCA","INNER","1",0,0,0,0,42.3,0,0,0,0,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","SMCA","INNER","2",0,0,0,0,57.7,3.8,0,0,3.8,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","SMCA","MID","1",0,0,0,0,76.9,0,0,0,0,15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","SMCA","MID","2",0,0,0,0,71.4,0,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","SMCA","OUTER","1",0,0,0,0,65.2,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,4.3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","STILLWATER_UC",36.560116,-121.94732,"Carmel Bay SMCA","SMCA","SMCA","OUTER","2",0,0,3.7,0,37,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,14.8,0,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","SMR","INNER","1",0,0,0,0,26.9,0,0,0,0,38.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","SMR","INNER","2",0,0,0,0,34.5,0,0,0,0,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,3.4,0,0,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","SMR","MID","1",0,0,0,0,80,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","SMR","MID","2",0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","SMR","OUTER","1",0,0,0,0,41.4,0,0,0,3.4,37.9,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","WESTON_DC",36.510347,-121.945786,"Point Lobos SMR","SMR","SMR","OUTER","2",0,0,14.3,0,46.4,0,0,10.7,3.6,10.7,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,0,0,0,7.1,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","INNER","1",7.4,0,3.7,7.4,22.2,0,3.7,0,3.7,7.4,0,0,0,0,0,3.7,0,0,0,0,0,7.4,0,0,0,0,14.8,0,3.7,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","INNER","2",0,0,0,0,45.5,0,0,0,0,22.7,0,0,0,0,0,4.5,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","MID","1",0,0,0,3.8,69.2,0,0,0,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","MID","2",0,0,0,0,72,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","OUTER","1",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,"after","CENTRAL","WESTON_UC",36.512613,-121.948765,"Point Lobos SMR","SMR","SMR","OUTER","2",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","INNER","1",46.4,0,0,3.6,10.7,0,0,0,7.1,14.3,0,0,0,0,0,3.6,0,0,0,0,3.6,3.6,0,0,0,0,0,0,0,0,3.6,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","INNER","2",20.7,0,0,3.4,17.2,0,0,0,0,13.8,0,0,0,0,0,3.4,0,3.4,0,0,3.4,6.9,0,0,0,0,0,0,0,0,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","MID","1",0,0,0,0,57.1,3.6,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,3.6,10.7,0,0,0,0,7.1,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","MID","2",0,0,3.6,0,60.7,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0,0,0,0,7.1,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","OUTER","1",0,0,10,0,56.7,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,3.3,0,6.7,0,0,3.3,0,0,0,3.3,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BLUEFISH_DC",36.52381268,-121.945094,"Point Lobos SMR","SMR","SMR","OUTER","2",0,0,3.3,3.3,40,0,0,0,3.3,16.7,0,0,0,0,3.3,0,0,0,0,0,0,6.7,0,0,0,0,6.7,0,3.3,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","INNER","1",0,0,0,0,20.7,0,0,0,0,41.4,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,3.4,0,3.4,0,13.8,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","INNER","2",0,0,0,0,38.5,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,3.8,0,30.8,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","MID","1",0,0,0,0,74.1,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","MID","2",0,0,0,0,83.3,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","OUTER","1",0,0,0,0,75,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BLUEFISH_UC",36.522225,-121.943542,"Point Lobos SMR","SMR","SMR","OUTER","2",0,0,3.8,0,76.9,0,0,0,0,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","INNER","1",32.1,0,0,3.6,7.1,0,0,0,10.7,28.6,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","INNER","2",23.3,0,0,0,23.3,0,0,0,10,26.7,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,3.3,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","MID","1",0,0,0,0,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","MID","2",0,0,6.9,0,79.3,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","OUTER","1",0,0,0,0,46.4,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,0,39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BUTTERFLY_DC",36.537439,-121.93567,"Carmel Bay SMCA","SMCA","SMCA","OUTER","2",0,0,0,0,71.4,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","INNER","1",23.3,0,0,3.3,6.7,0,0,3.3,3.3,16.7,3.3,0,0,0,0,0,0,3.3,0,0,0,0,0,6.7,0,3.3,13.3,10,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","INNER","2",3.3,0,0,0,20,0,0,0,3.3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","MID","1",0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","MID","2",0,0,0,0,83.3,0,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","OUTER","1",0,0,6.7,0,40,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","BUTTERFLY_UC",36.539655,-121.936297,"Carmel Bay SMCA","SMCA","SMCA","OUTER","2",0,0,0,0,62.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,3.4,0,27.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",40,0,4,0,32,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",24,0,16,4,24,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","MID","1",8.7,0,0,4.3,30.4,0,0,0,4.3,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,39.1,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","MID","2",33.3,0,14.8,0,18.5,0,0,0,0,0,0,0,18.5,0,0,0,0,3.7,0,0,0,0,0,0,0,0,3.7,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",4.5,0,9.1,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,59.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",4.2,0,4.2,0,29.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","1",36,0,16,4,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","INNER","2",46.2,0,11.5,3.8,3.8,0,0,3.8,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,7.7,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","MID","1",5.6,0,22.2,0,22.2,0,0,5.6,0,0,0,5.6,0,0,0,0,0,5.6,0,0,0,0,0,5.6,0,11.1,0,0,5.6,0,5.6,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","MID","2",7.7,0,34.6,0,3.8,0,0,0,0,0,0,0,0,0,0,3.8,0,3.8,0,0,0,0,0,0,0,19.2,0,0,7.7,0,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","1",9.5,0,9.5,0,0,0,0,4.8,4.8,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,4.8,0,0,0,0,0,0,4.8,0,0,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","ref","OUTER","2",0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,8.3,66.7,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","1",0,0,0,3.7,40.7,0,0,0,0,3.7,0,0,29.6,0,0,3.7,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","2",0,0,0,4,36,0,0,0,0,0,4,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","1",0,0,0,3.3,76.7,0,0,0,0,0,0,0,3.3,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","2",0,0,0,3.6,78.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","1",0,0,0,0,33.3,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","2",0,0,0,0,29.2,0,0,0,0,0,0,0,37.5,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","1",33.3,0,0,0,0,0,0,0,0,13.3,0,3.3,6.7,0,0,0,0,0,0,0,3.3,0,0,0,0,0,13.3,0,0,0,6.7,0,6.7,0,0,0,0,0,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","INNER","2",36.7,0,3.3,3.3,6.7,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,20,0,0,0,10,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","1",8,0,8,0,0,0,0,8,8,8,0,0,0,0,0,0,0,24,0,0,12,0,0,4,0,0,4,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","MID","2",7.7,0,11.5,0,30.8,0,0,3.8,19.2,3.8,0,0,0,0,0,0,0,3.8,0,0,3.8,0,0,0,0,0,0,3.8,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"after","CENTRAL","HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","SMR","OUTER","1",14.3,0,7.1,0,14.3,0,0,7.1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
